Duration_minutes,stops_num,Dep_Hour,Arrival_Hour,Journey_Day,Journey_Month,Price,Price_capped,log_Price,Airline_Air India,Airline_GoAir,Airline_IndiGo,Airline_Jet Airways,Airline_Jet Airways Business,Airline_Multiple carriers,Airline_Multiple carriers Premium economy,Airline_SpiceJet,Airline_Trujet,Airline_Vistara,Airline_Vistara Premium economy,Source_Chennai,Source_Delhi,Source_Kolkata,Source_Mumbai,Destination_Cochin,Destination_Delhi,Destination_Hyderabad,Destination_Kolkata,Destination_New Delhi
75,0.0,19,20,12,5,3625,3625,8.195885391314796,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
455,1.0,11,19,3,6,9001,9001,9.105202053852878,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False
155,0.0,20,23,27,5,4145,4145,8.329899292995725,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
425,2.0,5,12,9,5,15544,15544,9.651494322492853,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
90,0.0,13,14,15,6,2017,2017,7.609862200913554,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
1165,2.0,10,5,15,5,14424,14424,9.5767180913763,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
155,0.0,15,17,15,6,3514,3514,8.164794804244766,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
415,1.0,18,1,27,5,6628,6628,8.79920924224139,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
1760,2.0,23,4,15,6,15339,15339,9.638219074921247,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
165,0.0,21,23,9,3,7591,7591,8.934850340289763,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1015,1.0,11,4,1,6,10262,10262,9.236300473645715,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
590,1.0,6,16,21,5,10844,10844,9.291459423260974,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1125,2.0,9,4,6,6,13014,13014,9.473857817428666,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
1700,1.0,16,21,18,5,7872,7872,8.971194463184467,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
195,0.0,14,17,15,5,6541,6541,8.785998208098329,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
985,1.0,6,23,15,3,6987,6987,8.851949671253948,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
175,0.0,18,21,1,6,4823,4823,8.481358738407021,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
180,0.0,5,8,21,5,6961,6961,8.848222068371385,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
705,1.0,6,18,12,6,9899,9899,9.20029003612268,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
375,1.0,9,16,12,3,12295,12295,9.417029285218431,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1555,2.0,9,11,12,6,6117,6117,8.718990524710849,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
135,0.0,9,12,1,5,3543,3543,8.173011311724972,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False
1595,2.0,16,19,6,3,12646,12646,9.445175311879977,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
175,0.0,21,0,18,5,3919,3919,8.273846932784508,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
1425,1.0,11,11,15,3,6982,6982,8.851233902846035,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1545,1.0,17,18,24,3,13100,13100,9.48044384215367,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
600,1.0,9,19,27,5,16079,16079,9.685331542732957,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
755,1.0,6,19,9,3,13082,13082,9.479068956510876,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False
170,0.0,13,16,3,5,6121,6121,8.719644119505357,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
180,0.0,16,19,12,6,4823,4823,8.481358738407021,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
585,1.0,18,4,18,5,13941,13941,9.542661146046344,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
185,0.0,18,22,3,4,4544,4544,8.421783006611578,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
155,0.0,20,23,15,4,4145,4145,8.329899292995725,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
175,0.0,21,0,6,4,3919,3919,8.273846932784508,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
140,0.0,17,20,1,6,11982,11982,9.391244257682517,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False
325,1.0,2,7,27,6,5636,5636,8.637107288081575,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
1595,2.0,16,19,27,3,8656,8656,9.066123521215774,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
365,1.0,16,22,12,5,10844,10844,9.291459423260974,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
545,1.0,7,16,24,6,9856,9856,9.19593714166544,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False
170,0.0,4,6,9,4,3943,3943,8.279950715722526,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
920,2.0,17,8,3,3,11570,11570,9.356257246876337,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
150,0.0,19,22,12,4,4409,4409,8.391629968440892,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
180,0.0,14,17,1,6,6934,6934,8.844336332748933,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
690,1.0,22,10,12,3,13817,13817,9.53372736904874,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1450,1.0,9,9,9,5,12121,12121,9.402777262511231,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
155,0.0,17,19,18,6,4804,4804,8.477412321404392,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
180,0.0,8,11,12,6,5769,5769,8.660427359502146,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
150,0.0,14,17,18,5,4174,4174,8.336869637284956,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
175,0.0,9,12,24,3,6309,6309,8.749890955535259,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
90,0.0,5,7,18,5,1965,1965,7.583756300707112,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
835,1.0,7,21,27,5,10406,10406,9.25023393563786,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False
245,1.0,9,13,12,5,8996,8996,9.104646467417119,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
590,1.0,8,18,1,5,10844,10844,9.291459423260974,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
435,1.0,18,1,27,6,13377,13377,9.501366845678353,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False
435,1.0,11,18,1,5,8479,8479,9.045465728785949,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
860,1.0,18,9,1,3,31825,23017,10.044031797528437,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
175,0.0,20,23,24,3,5706,5706,8.649448770536708,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1235,1.0,11,8,18,3,12284,12284,9.41613428495528,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
180,0.0,8,11,24,4,4544,4544,8.421783006611578,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
440,1.0,11,18,27,3,6017,6017,8.70251025718999,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
475,1.0,8,16,21,5,14781,14781,9.601165503344832,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1820,2.0,12,19,6,6,12646,12646,9.445175311879977,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
145,0.0,11,14,9,6,3858,3858,8.258163361537619,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
295,1.0,17,22,1,4,4957,4957,8.508757712595136,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False
1145,1.0,17,12,24,6,10262,10262,9.236300473645715,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
1660,1.0,19,23,24,3,10031,10031,9.213535262872702,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
865,1.0,18,9,12,5,14388,14388,9.574219304763417,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1660,1.0,18,22,15,5,10844,10844,9.291459423260974,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1475,2.0,19,19,27,3,8882,8882,9.0918946167697,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
1615,2.0,9,12,24,6,13014,13014,9.473857817428666,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
545,1.0,9,18,6,6,8366,8366,9.032050676295599,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
195,0.0,14,17,1,6,6015,6015,8.702177865629675,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
2860,2.0,19,18,6,3,20694,20694,9.937647404182833,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
